UniqueCount	AmbigCount
0	3
0	3
0	2
0	2
0	1
0	2
0	2
0	1
1	2
0	1
0	1
1	1
0	0
0	0
1	2
0	3
0	0
0	3
0	2
0	3
0	2
0	2
0	3
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	7
0	5
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	0
0	5
0	1
0	1
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	1
0	3
0	2
0	1
0	2
0	2
0	0
0	3
0	0
0	0
0	0
0	0
2	15
1	0
0	21
0	21
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
1	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	0
1	0
0	0
0	0
0	3
0	3
0	0
0	0
3	4
0	1
0	3
0	3
0	2
0	0
0	1
0	1
0	0
3	4
0	0
0	0
0	0
0	0
2	1
0	3
0	2
0	2
0	1
0	1
0	2
0	1
0	1
0	2
0	3
0	2
0	3
0	1
0	1
6	2
1	2
3	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
2	0
1	0
1	0
1	0
0	2
0	2
0	2
0	2
2	0
0	0
2	0
5	0
1	0
7	0
0	0
2	0
3	0
3	0
3	0
0	0
10	0
2	0
0	0
7	0
2	0
0	0
2	0
6	0
14	0
0	0
3	0
8	0
11	0
10	0
1	0
1	0
3	0
3	0
5	0
7	0
2	0
6	0
1	0
0	0
0	0
4	0
2	0
4	0
0	0
4	0
1	0
0	0
0	0
0	0
34	0
13	0
14	0
21	0
7	0
11	0
1	0
54	0
24	0
24	0
29	0
29	0
39	0
6284	0
2020	672
13580	36110
0	17715
5193	230
32	25480
19	36771
19	1095
37	894
3120	2625
2331	593
1042	59
17703	687
21	0
0	314
1	752
0	0
0	0
0	0
0	0
0	200
0	0
0	2
0	2
0	0
0	218
0	95
0	286
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	426
82	484
0	0
1	26
3	77
0	0
0	200
0	33
0	0
0	23
0	36
0	191
18	5
1	194
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	236
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
2	12
0	46
5	278
0	52
0	68
6	81
0	40
0	17
0	53
1	1
11	224
0	32
7	225
0	51
1	67
0	50
0	26
0	35
0	32
0	30
0	29
5	424
0	69
0	18
2	1
0	9
0	4
0	5
2	141
0	84
0	111
1	7
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	50
0	4
0	0
0	0
0	0
0	0
0	50
0	1
0	236
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	54
0	54
3	39
7	0
0	0
0	0
0	0
0	0
0	2
0	12
0	0
0	0
0	0
0	0
0	0
0	0
1	54
0	53
3	7
0	1
0	0
0	0
0	0
0	0
0	0
24	43
1	43
0	3
14	419
1	253
0	111
0	0
0	0
0	0
102	138
5	21
7	21
3	38
0	34
0	36
1	92
0	0
0	16
0	0
0	0
0	0
0	0
0	8
0	8
110	22462
0	0
0	204
0	204
0	141
30	103
10	204
218	200
1	183
0	68
23	92
0	30
0	300
0	203
0	268
0	38
6	295
0	44
0	75
1	68
0	0
0	0
0	0
0	0
0	163
0	163
0	53
0	163
4	13
0	127
1	146
0	36
7	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	477
22	444
0	17
0	17
0	166
0	166
0	167
0	25
0	6
0	2
1	4
0	3
0	88
0	76
0	86
0	82
0	9
0	13
0	15
0	8
1	1
0	1
0	2
12	180
2	172
0	45
0	0
0	0
0	0
0	0
0	0
29	11
0	3
0	8
2	5
0	3
0	343
0	246
48	343
0	0
0	0
0	0
0	0
0	0
99	30
1	30
0	16
0	16
0	16
0	0
0	1
1	0
0	2
0	2
0	0
36	22
0	22
0	2
0	11
0	0
0	0
0	0
1	130
0	0
0	0
64	7
5	0
1	8
0	10
0	3
0	308
10	321
0	261
0	165
7	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	2
0	2
18	156
30	156
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	228
2	227
0	234
0	178
10	592
0	237
17	167
0	80
0	137
0	58
0	85
0	86
0	44
0	18
0	0
0	18
0	14
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	89
2	91
0	85
0	2
0	0
0	7
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	86
0	86
0	51
0	2
0	2
0	4
0	4
0	6
0	31
0	28
1	6
0	87
0	0
0	0
0	0
0	0
0	0
105	91
0	90
0	0
0	0
0	0
0	0
0	10
26	52
0	14
0	25
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
4	194
0	169
0	127
0	72
2	3
0	0
0	0
0	0
0	0
0	0
272	124
0	31
0	93
0	0
0	0
0	27
0	28
0	28
1	5
0	2
0	1
0	27
121	262
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	92
0	88
0	12
0	23
0	8
6	9
1	7
0	18
0	49
0	2
410	306
0	196
1	53
4	71
0	0
2	0
0	0
0	0
0	0
0	0
16	594
6	896
0	30
4	17
0	0
1	21
0	0
0	0
0	736
2	476
9	148
7	1733
0	1706
1	99
6	869
0	728
0	441
6	19
0	0
0	75
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	7
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
1	40
0	40
0	9
0	5
0	7
0	0
3	1
0	3
0	3
0	3
0	4
122	124
0	5
0	0
0	85
0	0
1	2
0	5
0	4
0	1
0	0
0	11
0	1
0	0
0	85
0	86
0	85
9	10
17	11
3	360
0	326
0	366
0	98
1	90
0	95
0	45
1	19
15	0
0	0
0	115
18	119
31	12
0	43
6	2
2	59
0	5
0	0
0	0
0	0
118	0
0	14
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
0	0
0	0
25	22
5	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	704
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	1
0	299
0	298
7	128
0	0
0	0
0	0
0	0
0	0
0	0
15	86
0	86
0	8
0	32
0	33
0	33
1	24
0	7
0	0
0	33
0	0
0	0
0	111
0	4
1	2
3	849
0	26
1	110
0	43
302	32
0	0
0	0
0	0
0	0
0	81
95	81
0	8
0	8
0	8
0	0
73	103
0	20
2	79
0	13
0	23
0	6
0	5
0	6
16	21
0	7
0	0
0	33
0	30
0	0
0	0
0	0
0	0
0	524
6	170
2	493
0	68
3	488
0	0
0	0
0	0
6	26
198	1744
1	2093
0	233
1	13
0	13
0	13
0	6
0	8
0	8
0	8
0	1
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	82
0	17
0	29
0	19
0	68
0	46
0	49
0	69
0	0
0	2
581	35
26	38
0	56
0	0
1	3
0	3
0	54
4	1308
0	244
9	222
0	1310
3	1306
0	1
9	83
0	15
0	78
0	0
0	0
0	0
0	0
45	41
0	33
0	17
0	8
0	0
0	0
5	99
236	310
0	218
0	32
0	131
0	81
5	63
0	0
0	0
0	2
0	240
0	0
43	26
0	5
3	6856
0	19083
0	18738
4	19083
7	2
4	10324
0	17298
1	11153
0	13798
3	18022
0	28
0	27
0	0
0	0
2	82
0	476
287	103
1	45
588	6742
7	6627
1	6584
0	5270
0	3711
2	3682
0	88
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
2	77
0	0
0	0
0	0
0	2
0	0
1	3
0	0
130	428
0	418
7	98
25	506
0	36
0	25
0	91
6	14
0	0
0	0
0	0
97	0
0	5
0	5
0	5
0	0
0	64
0	34
0	60
1	48
0	2
19	0
0	2
4	2
0	0
0	0
0	16
0	14
0	2
0	7
0	9
0	0
0	9
0	1
0	9
0	5
0	2
119	361
0	222
0	208
80	0
6	192
365	335
0	168
8	72
0	37
2	49
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	49
0	31
0	10
0	32
0	6
0	4
0	0
0	0
0	0
0	0
0	2
5	61
0	353
75	17
0	10
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	2
0	10
0	2
0	0
0	4
0	0
0	4
0	0
0	2
0	0
0	0
0	17
35	94
0	51
0	0
0	5
0	13
1	8
0	2
0	0
0	0
0	2
0	0
0	0
0	5
10	18
0	0
1	14
6	16
1	1
1	0
0	0
3	0
4	6
0	174
0	12
0	168
2	4
0	0
65	135
1	127
2	80
0	30
0	31
0	23
0	10
0	0
0	8
0	19
0	57
0	57
0	1
0	10
0	57
5	167
26	0
2	6
0	54
0	57
0	114
0	245
0	654
24	635
0	361
0	598
0	37
0	11
5	108
0	110
363	68
12	33
3	33
0	41
1	4
0	0
0	0
0	0
1	0
0	0
81	69
4	48
2	23
7	1653
1	240
0	126
0	151
1	134
0	347
0	54
0	59
0	71
0	66
0	17
0	9
0	20
0	97
0	91
0	106
0	54
0	10
1	79
1	9
0	101
1	13
6	71
0	113
0	14
0	4
0	13
0	2
0	1
0	272
1	273
0	239
0	100
0	66
0	0
10	7
2	0
0	0
0	0
0	0
0	70
0	49
0	218
0	0
3	264
0	37
0	89
0	238
48	760
2	757
0	668
79	32
0	57
0	39
0	47
0	56
6	0
0	253
7	800
33	713
341	749
2	705
0	722
34	350
0	350
0	349
0	101
0	34
0	34
0	6
0	4
21	141
0	21
0	69
0	0
0	0
0	0
0	0
0	2
0	1001
12	667
0	1031
7	1031
0	857
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	29
0	48
1	43
1	35
0	25
0	47
0	9
0	7
55	256
0	76
0	180
0	0
0	0
0	0
0	281
0	283
1	143
3	167
1	224
4	19
0	9
48	767
0	2
113	65
0	49
0	32
0	0
0	0
12	583
0	379
7	48
0	471
0	219
0	347
0	343
0	482
0	0
141	0
83	87
0	90
5	12
1	16
0	16
0	8
0	2
0	0
0	16
166	8
1	8
0	210
0	169
0	69
0	63
0	0
1	88
4	457
4	457
3	14
133	174
0	172
13	28
0	6
0	2
0	5
0	0
0	20
122	79
0	14
0	8
0	0
0	86
0	919
0	909
1	808
0	591
2	69
0	74
2	100
0	80
0	33
0	33
0	9
11	54
0	2
0	1
0	4
0	10
0	51
2	15
0	2
0	4
0	1
0	0
0	0
0	0
68	138
0	265
10	86
0	127
2	128
0	17
0	13
0	6
0	13
0	6
0	6
0	0
0	19
0	0
0	0
0	2
0	1
0	0
0	2
360	269
0	264
15	242
0	62
0	70
0	26
0	13
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
5	212
1	212
1	173
0	35
0	30
0	6
116	21
0	21
0	16
0	3
0	43
0	44
0	35
0	41
0	40
0	0
0	0
0	0
0	0
2	391
0	131
0	391
3	14
0	11
0	5
0	2
0	3
0	2
545	63
0	98
27	0
1	0
0	0
0	0
0	0
237	218
0	141
0	0
3	625
0	10
0	9
0	10
0	0
0	0
0	0
0	4
16	1238
0	0
0	19
0	17
0	0
0	2
0	2
1	17
0	0
0	0
0	0
0	0
1	654
195	1256
1	214
1	197
0	370
2	160
18	296
0	88
0	0
81	8
0	8
6	0
340	87
1	0
0	14
0	4
5	10
0	23
0	18
2	36
9	28
0	28
0	26
0	0
0	0
0	0
0	0
477	240
0	207
0	0
35	0
27	29
0	12
0	4
0	8
0	7
0	3
0	2
0	2
0	26
79	389
0	389
6	63
0	9
0	112
1	161
0	153
1	124
1	58
0	85
0	95
0	78
0	143
0	83
8	749
5	749
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
1	37
0	0
2	13
0	10
0	13
2	10
0	8
0	0
0	1
0	1
0	170
0	170
0	12
0	16
0	22
0	8
0	7
0	170
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	894
0	2
1	61
0	62
0	45
0	13
0	3
8	2
0	0
0	0
1	16
0	11
0	1
0	10
0	8
0	8
0	5
1	0
0	0
0	266
106	299
1	297
8	267
0	79
0	65
0	58
0	57
0	22
0	11
15	347
0	344
2	156
0	2
0	0
0	0
0	556
34	610
4	191
0	11
5	212
0	34
0	73
0	64
0	60
14	88
0	539
0	555
145	48
0	36
0	1
0	6
0	4
0	19
0	19
0	19
0	19
0	0
1	2
0	0
1	88
0	79
0	25
0	16
0	89
0	0
19	2693
20	2618
0	175
7	226
45	1751
0	1456
8	636
25	599
0	67
0	63
33	1523
0	9
0	5
136	2244
0	294
3	245
1	729
0	698
0	700
0	745
26	10
0	63
3	57
2	148
7	148
0	0
0	0
0	0
0	604
0	0
55	745
0	21
0	22
0	3
0	1
0	63
0	67
3	22
0	0
0	8
0	0
0	0
0	1
0	2
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1099
0	203
0	198
0	22
5	204
2	791
0	776
0	20
0	18
0	7
0	5
0	0
0	1
0	0
0	0
1	4
1	84
0	4
0	18
0	0
0	0
0	0
0	0
0	25
0	25
0	0
0	25
0	0
0	443
0	443
0	0
0	100
0	103
0	103
0	86
1	83
0	38
0	10
0	0
0	3
0	103
0	3
60	6
2	6
4	271
5	276
2	270
0	198
0	0
2	58
1	13
0	15
0	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	3926
6	2138
0	3681
8	3822
0	732
0	325
3	433
6	366
0	131
0	202
2	304
0	0
0	0
0	0
64	20
0	17
0	9
2	496
0	492
0	59
0	91
1	495
0	32
0	210
0	210
0	69
1	92
1	54
0	35
0	26
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
15	233
0	41
0	95
0	95
0	62
0	95
1	88
1	68
0	76
0	39
0	0
0	0
0	0
39	217
2	216
0	0
0	0
195	158
0	156
4	7
0	6
37	1041
2	820
0	945
2	812
1	429
1	305
0	428
0	279
1	149
0	133
0	149
0	143
0	129
0	1
0	28
0	28
0	6
0	2
1	13
2	11
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
3	525
1	136
4	150
0	38
0	49
0	49
0	39
0	25
0	23
0	5
81	716
0	0
0	1
0	16
0	18
0	18
0	8
0	7
3	4
0	5
0	105
0	141
0	84
6	583
3	545
0	390
0	396
3	413
0	251
0	193
0	159
0	41
0	137
2	104
0	107
3	111
1	52
185	163
0	71
1	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	316
0	234
0	474
0	403
1	243
1	136
329	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	618
0	55
20	137
0	0
0	2
0	19
0	0
0	1
0	27
2	638
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
439	480
1	70
1	162
0	100
0	92
0	111
0	0
0	1
0	9
0	0
0	0
0	0
34	667
2	129
0	636
27	576
0	584
0	19
0	19
0	19
0	0
0	0
0	0
0	0
0	9
0	61
0	61
1	111
2	103
0	103
0	22
0	13
0	86
0	0
0	6
5	7
1	7
4	0
0	0
0	0
0	0
0	0
0	0
0	22
0	38
0	0
0	22
0	22
0	0
0	0
0	0
0	17
0	22
0	3
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	2
282	1617
0	521
0	70
1	63
14	106
0	0
102	11
0	0
0	7
0	11
0	87
0	64
0	87
0	82
0	8
5	33
0	6
0	4
2	15
0	124
0	171
1	99
1	200
0	153
0	177
0	192
0	167
0	89
0	92
0	219
0	312
0	272
0	0
1	9
0	27
0	0
117	963
2	735
0	442
4	664
0	720
0	860
2	212
0	36
89	276
0	66
0	86
0	675
0	38
0	152
0	91
0	0
0	0
0	42
0	42
0	10
0	9
0	5
2	5
4	15
0	14
42	8
22	47
0	8
0	10
0	14
0	16
1	110
0	12
0	2
0	2
0	114
0	114
0	114
0	0
0	5
0	11
0	5
0	114
0	114
1	169
0	169
77	736
0	60
0	30
8	13
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	35
0	32
0	0
1	27
0	6
0	24
0	0
0	25
0	6
0	6
0	32
0	1
69	382
4	382
0	603
1	528
0	609
1	269
0	364
0	124
0	149
0	127
8	43
1	15
0	19
1	21
0	118
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
17	207
19	219
2	171
0	17
0	405
0	76
0	39
0	405
0	397
0	44
0	44
0	0
0	327
35	556
0	124
0	153
0	33
0	13
0	0
0	58
0	58
0	0
0	0
0	0
0	0
0	64
0	0
2	49
0	21
0	9
0	12
0	15
0	32
0	7
0	8
0	169
0	169
0	0
0	0
0	0
1	113
7	234
0	10
2	189
0	195
0	112
0	112
0	0
0	56
0	0
0	0
0	8
0	31
0	19
0	15
0	15
0	22
0	13
0	14
0	44
0	31
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	96
0	0
0	5
0	96
31	551
0	99
0	419
1	103
0	103
0	11
1	0
0	74
2	41
0	31
0	68
0	31
1	64
0	4
0	32
0	33
0	69
0	566
1	170
0	2
1	579
0	114
2	192
0	293
0	0
0	0
0	5
0	5
0	6
0	1
0	5
35	4
9	0
68	538
0	47
0	0
10	109
2	2
0	0
7	0
1	0
4	361
0	1779
0	284
0	364
0	360
0	184
0	69
0	133
0	161
0	65
0	70
0	139
0	64
0	0
0	0
0	0
0	0
0	0
0	0
227	541
32	1377
25	1226
0	1376
0	1379
24	1198
1	768
3	215
0	39
0	2
5	108
0	14
0	20
0	39
3	8
42	0
103	199
0	19
0	217
0	635
0	63
0	65
0	74
1	9
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	7
0	7
0	0
0	0
0	35
0	35
0	35
0	0
0	35
0	35
0	0
0	964
0	964
0	964
0	964
0	964
0	0
0	0
0	0
0	0
0	0
0	0
10	378
14	342
0	390
0	350
0	88
0	87
0	110
0	110
0	110
0	110
0	110
0	0
0	0
0	0
0	89
0	0
0	1
0	1
0	58
48	64
0	30
0	1570
0	75
4	40
0	43
0	19
0	19
0	1567
0	1236
3	2933
0	72
0	415
0	17
0	17
0	1
0	5
1	69
0	64
0	39
0	40
0	11
0	48
0	29
0	34
0	35
0	35
0	34
0	27
0	0
0	25
0	0
0	25
0	7
0	1
0	5
0	7
0	1
0	7
0	25
0	0
0	24
0	1
0	1
0	1
0	4
0	3
0	0
0	0
0	0
5	30
0	30
0	0
0	0
0	0
0	0
0	0
0	0
48	72
0	63
0	20
0	53
0	17
0	31
0	13
0	6
0	0
0	0
0	0
0	0
0	0
2	104
0	105
0	91
0	17
0	11
1	12
0	12
0	5
1	15
13	939
0	8
0	6
0	12
1	7
0	8
0	6
0	21
0	12
0	12
0	29
0	29
0	4
0	5
0	437
19	191
27	5
1	74
0	75
0	84
0	26
3	0
0	343
1	12
0	73
0	6
0	32
0	15
109	15
1	25
0	0
0	0
0	0
0	735
0	3
0	0
0	2
0	0
0	0
2	299
0	0
12	583
0	508
4	99
1	172
0	115
0	136
0	68
5	280
0	280
16	313
0	219
0	0
0	2
0	20
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	123
0	76
0	83
0	76
0	74
0	29
0	31
0	56
0	0
5	3
0	5
2	1
0	1
0	0
3	164
3	197
0	41
1	152
2	31
0	54
0	45
0	186
0	32
0	26
0	87
9	39
0	17
0	17
0	15
0	0
0	0
0	1
0	5
0	35
0	68
0	6
0	8
0	69
0	67
0	13
0	7
0	37
10	151
0	6
0	11
0	108
0	0
0	0
0	84
2	84
0	1
0	627
0	577
29	7
0	2
153	437
0	0
0	0
0	0
4	22
0	0
0	0
67	33
0	28
1	28
0	16
0	7
0	3
0	8
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	8
1	1
0	1
201	9
0	9
33	936
0	904
0	161
349	414
0	321
0	128
1	226
0	86
0	58
0	20
0	11
0	7
0	2
0	0
0	18
0	0
0	0
112	11324
9	5116
7	7494
0	10587
0	282
4	282
0	125
0	0
0	0
0	0
3	1148
0	121
0	1
0	2
0	2
0	0
1	0
0	158
0	158
0	11
147	12
3	262
0	262
0	209
0	26
2	62
0	31
0	28
52	41
0	36
0	23
0	12
0	7
0	0
0	0
0	65
0	9
2	21
0	2
0	64
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	6
0	6
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	68
0	13
1	68
4	380
2	265
2	252
0	280
0	191
0	121
15	9
0	1
0	0
0	9
1	138
2	126
0	37
0	96
0	23
0	6
0	10
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	152
0	5
1	173
0	235
0	147
0	173
0	228
1	38
0	72
0	43
1	30
0	13
8	50
0	18
0	1
0	1
0	110
0	0
0	0
0	0
0	0
0	0
5	10
1	0
0	2
0	0
0	265
0	14
0	274
0	273
1	271
0	30
0	16
0	23
0	104
4	9
0	31
0	42
0	98
0	42
0	40
0	10
0	17
0	23
0	18
0	65
0	20
0	24
0	26
1	68
0	71
0	29
0	73
0	33
0	25
0	24
0	21
0	22
0	22
0	21
0	11
0	20
0	20
0	21
0	10
0	20
0	17
0	9
0	29
0	12
27	20
0	72
0	19
9	72
145	145
0	145
0	51
0	8
0	0
0	0
6	52
0	6
0	22
3	804
0	7
27	69
0	69
0	30
0	72
2	24
0	87
1	89
0	22
0	13
0	8
0	62
0	62
1	82
1	1
0	0
6	668
0	57
0	49
1	34
0	175
0	55
0	55
40	287
7	272
0	156
0	212
0	0
536	265
3	51
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	7
0	3
0	0
0	0
0	115
0	108
22	114
2	107
6	75
0	11
0	10
0	105
3035	2316
0	1126
3	0
128	0
0	0
0	0
50	441
4	129
0	338
2	78
0	150
0	158
0	234
1	2
0	234
0	6
0	3
4	1
0	1
0	0
0	0
0	4
0	4
0	0
0	1
0	1
0	0
0	1
0	0
44	96
1	55
0	53
2	25
0	0
0	0
0	0
0	47
0	6
4	58
0	10
0	10
