UniqueCount	AmbigCount
0	3
0	2
0	0
0	0
0	1
0	0
0	0
1	0
6	3
0	1
2	0
0	1
0	0
0	0
0	1
0	1
0	6
0	1
0	1
0	1
2	1
0	0
0	0
1	5
1	3
0	3
0	0
25	15
0	13
0	13
0	0
0	0
0	0
0	0
0	0
1	0
0	11
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	1
0	0
1	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	3
0	3
1	1
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	1
0	2
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	3
0	2
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
1	2
0	3
0	2
0	5
0	3
0	3
1	0
3	4
0	0
0	0
0	0
0	0
13	12
0	0
3	15
0	15
0	1
0	0
0	2
0	1
0	0
0	0
0	0
0	6
0	3
0	3
0	3
0	4
0	0
0	1
0	0
0	0
0	5
0	4
0	2
0	2
0	0
0	8
0	3
0	3
0	4
0	3
1	1
0	0
0	0
0	4
0	4
0	1
0	1
0	3
0	3
1	7
0	6
0	1
0	1
0	4
0	4
2	0
2	3
2	5
4	5
0	0
0	0
3	2
0	4
0	4
0	4
1	4
0	4
0	5
0	1
0	1
0	2
0	5
0	3
0	5
0	4
0	4
3	2
3	3
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	7
0	7
5	0
10	0
3	0
6	0
1	6
0	6
0	4
0	4
1	0
0	0
2	0
6	0
8	0
7	0
0	0
9	0
9	0
3	0
10	0
1	0
16	0
6	0
6	0
18	0
10	0
0	0
2	0
17	0
25	0
0	0
4	0
13	0
7	0
11	0
0	0
4	0
9	0
18	0
6	0
6	0
6	0
16	0
1	0
8	0
6	0
8	0
2	0
12	0
0	0
8	0
2	0
0	0
1	0
2	0
60	0
31	0
36	0
20	0
21	0
19	0
10	0
121	0
27	0
55	0
50	0
39	0
102	0
8393	0
2307	595
22252	55797
0	25683
7779	345
42	37329
19	58099
16	1281
39	1157
3560	3629
3349	964
888	38
28774	925
28	0
0	703
11	1464
0	0
0	0
0	0
0	0
0	372
0	0
0	9
0	8
0	0
0	407
1	200
0	654
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	1190
200	1250
0	0
11	46
3	176
0	0
0	372
0	69
0	0
0	51
0	36
0	347
33	14
0	288
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	329
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	19
0	75
14	444
2	76
0	110
3	141
1	67
0	33
0	84
4	11
19	386
0	50
14	388
1	93
1	126
0	81
0	33
1	47
0	42
0	41
0	39
6	611
0	71
0	15
3	3
1	13
0	2
0	8
6	155
0	77
1	129
0	10
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
1	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	57
0	4
0	1
0	1
0	1
0	1
0	57
0	0
0	329
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	78
5	80
5	58
39	2
0	1
0	0
0	0
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
2	79
0	78
2	16
0	4
0	0
0	0
0	0
0	0
0	0
56	28
3	28
0	7
19	562
0	347
1	144
0	0
0	0
0	0
132	138
1	47
19	77
2	20
0	19
0	19
0	144
0	0
0	39
0	0
0	0
0	0
0	0
0	11
0	11
126	39093
0	0
0	348
0	352
0	261
39	189
13	348
297	397
1	369
0	176
20	216
0	47
0	633
1	411
0	570
2	73
6	611
0	98
1	168
0	141
0	0
0	0
0	0
0	0
0	332
0	332
0	87
0	332
6	34
0	277
1	319
0	85
11	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	565
33	502
0	27
0	40
0	332
1	330
8	327
0	43
0	8
0	9
5	14
0	5
0	103
0	95
0	104
0	97
1	10
0	21
0	29
0	13
0	0
0	0
1	7
10	279
4	266
0	87
0	0
0	0
0	0
0	0
0	0
58	14
0	5
0	9
2	4
0	1
0	636
0	441
97	637
0	0
0	0
0	0
0	0
0	0
175	69
0	69
0	3
0	3
0	3
0	0
0	7
0	4
9	8
0	7
0	0
48	50
0	50
1	5
0	9
1	0
0	0
0	0
2	118
0	0
0	0
91	15
2	0
4	5
0	16
0	0
0	449
20	471
0	397
0	279
34	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	1
0	1
12	222
36	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	283
1	282
0	272
0	219
7	786
0	274
26	228
0	94
0	191
0	80
0	121
0	114
0	56
0	21
0	0
0	21
0	21
0	21
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	111
1	109
0	101
0	8
1	0
0	8
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	174
0	172
0	96
0	7
0	2
0	0
0	0
0	9
2	78
0	62
0	4
0	172
0	0
0	0
0	0
0	0
0	0
153	192
0	191
0	0
0	0
0	0
0	0
0	7
26	89
0	28
0	40
0	54
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	123
10	283
0	232
0	197
0	112
4	8
0	0
0	0
0	0
0	0
0	0
454	164
0	49
2	115
0	0
0	0
1	92
0	92
0	92
0	2
0	1
0	1
0	92
74	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	133
0	127
0	6
2	46
0	15
14	12
1	6
0	12
0	70
0	4
613	464
0	311
0	62
3	95
0	0
4	0
0	0
0	0
0	0
0	0
51	1026
13	1633
0	58
3	28
0	1
2	21
0	0
0	6
1	1138
1	884
39	263
7	2869
1	2833
3	109
15	1190
0	971
2	564
45	37
0	0
1	114
0	0
0	0
2	0
0	0
0	0
0	32
0	31
0	18
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
5	33
0	33
0	3
0	1
0	1
0	0
0	5
0	4
0	8
2	15
0	9
181	223
0	28
1	0
0	162
0	0
11	25
1	34
0	25
0	12
0	3
0	33
0	12
0	2
0	160
0	171
0	173
13	7
25	9
5	573
0	545
0	574
1	146
1	134
0	143
1	57
0	26
3	1
0	1
0	213
28	218
53	16
2	104
0	12
0	80
0	25
0	0
0	0
0	0
194	0
1	32
0	0
0	0
0	0
0	0
0	11
0	11
0	11
0	0
0	0
0	0
46	46
10	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1069
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	371
0	370
15	119
0	0
0	0
0	0
0	0
0	0
0	0
40	147
1	147
0	18
0	57
0	82
0	82
2	52
0	5
0	0
0	81
0	0
0	0
5	192
0	17
0	11
7	1424
0	59
0	181
0	73
764	82
0	0
0	0
0	0
0	0
1	75
106	75
0	4
0	4
0	4
0	0
94	162
0	22
1	131
0	13
0	31
0	9
0	15
2	13
18	37
1	12
0	0
0	37
0	33
0	0
0	0
0	0
0	0
0	1111
20	317
3	1043
0	143
8	1022
0	0
0	0
0	0
0	27
305	2816
2	3389
0	286
0	45
0	45
0	42
0	23
0	27
0	27
0	27
0	4
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	273
12	266
0	35
0	97
0	84
0	224
0	170
0	144
0	231
0	0
0	3
880	56
32	66
0	112
0	2
0	6
0	6
0	107
2	2381
0	488
10	364
1	2381
0	2376
0	2
5	104
0	27
1	93
0	0
0	0
0	0
0	0
66	61
0	58
0	31
0	4
0	0
0	0
9	122
282	392
0	265
0	34
1	169
0	98
21	87
0	0
0	0
0	0
2	350
0	0
48	27
0	4
3	9704
0	27974
0	27384
5	27972
12	3
9	14714
0	25050
3	15739
0	19671
4	26203
0	26
0	26
0	1
0	2
1	95
5	776
378	144
8	88
685	7317
9	7226
2	7162
1	5391
0	3884
3	3837
0	88
2	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	0
0	0
0	0
0	0
0	6
0	10
0	3
107	493
0	472
29	163
41	720
0	52
0	39
0	101
14	26
0	4
0	3
0	0
180	0
0	6
0	6
0	6
0	0
0	77
0	30
0	74
0	56
0	0
39	0
0	0
3	8
0	1
0	0
0	23
0	23
0	5
0	9
0	10
0	0
1	8
0	1
0	5
0	2
0	0
188	505
0	289
0	300
243	0
16	332
591	622
0	337
14	114
0	66
0	76
0	2
0	2
0	0
0	0
0	0
1	6
0	2
0	103
0	66
0	20
0	68
1	13
0	7
0	0
0	0
0	0
0	0
0	0
8	88
1	532
82	22
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	1
0	9
0	5
0	10
0	2
0	5
0	2
0	0
3	54
26	212
0	89
0	7
2	18
0	30
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	10
19	24
0	3
0	16
5	17
0	1
0	1
0	1
1	1
5	3
1	250
0	11
2	247
1	4
0	0
122	227
2	224
2	111
0	58
0	59
0	48
0	27
0	0
0	11
0	17
0	62
2	62
0	1
0	11
0	62
7	190
27	0
8	2
0	52
0	53
0	144
0	523
0	1258
54	1226
0	789
0	1146
1	83
0	20
4	237
0	242
519	69
26	48
4	48
0	24
4	2
0	4
0	0
0	0
0	0
0	0
96	67
6	51
2	33
25	2708
0	540
0	275
7	311
0	271
0	749
6	182
0	196
0	225
0	211
0	49
0	33
0	36
0	231
1	176
0	241
0	101
2	3
5	183
7	6
0	236
1	41
10	180
2	209
0	25
0	2
0	25
0	2
0	0
2	453
4	473
0	434
0	154
0	99
0	0
13	8
2	0
0	0
0	0
0	0
0	231
2	150
0	532
0	0
8	629
1	102
0	254
0	546
55	855
1	854
0	779
220	41
0	60
0	41
0	45
0	51
5	0
0	282
25	965
87	792
498	875
4	852
2	863
34	587
0	587
0	585
0	177
1	65
1	66
1	15
0	11
59	221
0	47
0	92
0	0
0	0
0	0
0	0
0	0
0	1374
12	1003
0	1409
5	1415
0	1147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	83
0	150
1	130
3	121
0	76
2	93
0	34
0	31
66	381
0	118
0	263
0	0
0	0
0	0
0	468
1	476
2	240
6	298
10	375
8	36
0	13
62	1253
0	6
135	66
0	50
0	30
0	0
0	0
26	975
0	594
5	54
0	811
0	389
1	554
0	587
0	855
0	0
199	0
44	117
0	117
12	17
4	18
0	18
0	18
0	6
0	0
0	18
248	16
1	16
0	329
0	274
1	109
0	90
1	0
1	101
9	563
9	563
8	18
109	136
1	134
35	35
2	10
0	3
0	7
0	1
0	23
224	155
0	60
2	8
0	0
1	96
0	1089
0	1077
0	976
2	724
1	67
3	77
8	182
0	148
0	66
0	59
0	17
25	139
0	1
0	1
0	14
0	37
0	127
5	14
0	0
0	4
0	1
0	0
0	0
0	0
121	241
1	368
23	153
0	228
1	229
0	22
0	18
0	8
1	25
0	10
0	11
0	0
0	30
0	0
0	0
0	34
0	14
0	7
0	35
345	315
0	309
4	278
0	55
0	72
0	36
1	29
0	7
0	7
0	7
0	7
1	6
1	1
0	1
0	1
0	1
0	1
15	292
1	293
1	231
1	65
0	51
2	22
225	46
0	46
0	42
1	7
0	90
0	89
0	76
0	84
0	84
0	0
0	0
0	0
0	0
3	659
1	252
0	659
1	14
0	12
0	6
0	4
0	4
0	4
896	84
0	176
66	0
0	0
0	0
0	0
0	0
357	412
0	307
0	0
2	949
0	18
0	18
0	18
0	0
0	0
0	0
0	6
34	2300
0	0
0	51
0	49
0	3
0	5
0	2
0	48
0	0
0	0
0	0
0	0
9	1198
301	2080
10	412
2	258
1	456
1	188
20	386
0	94
0	0
134	6
0	6
11	0
631	157
0	5
0	11
0	8
2	19
0	49
2	35
4	63
5	62
0	60
0	60
0	0
0	0
0	0
0	0
796	384
1	344
0	0
51	0
34	32
0	12
0	5
0	11
0	9
0	6
0	6
0	4
0	26
77	489
0	489
12	78
0	5
0	165
1	171
0	165
0	144
0	63
0	112
0	117
0	61
2	359
5	218
55	1777
11	1777
0	0
0	0
1	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	64
0	0
3	22
0	9
0	17
2	22
0	15
0	0
0	0
0	0
0	249
1	249
0	4
0	13
0	22
1	22
0	20
0	249
0	0
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1316
1	0
3	78
0	73
0	49
0	16
0	6
9	0
0	0
0	0
0	9
0	8
0	1
0	7
0	4
0	5
1	2
0	0
0	0
0	350
104	388
0	382
9	354
0	131
0	77
3	68
0	67
0	36
0	18
27	587
3	587
6	258
0	2
0	1
0	0
0	765
33	852
6	243
0	12
11	285
2	57
0	109
0	89
0	84
23	116
0	744
0	762
231	94
0	43
0	9
0	22
0	19
0	23
0	23
0	23
0	23
0	0
1	4
0	0
0	165
0	148
0	23
0	28
0	167
0	0
33	4555
73	4414
1	247
9	416
101	2988
0	2564
7	1141
45	1057
0	85
0	79
25	2503
0	10
0	6
208	3358
0	396
0	310
0	1017
0	1006
0	1007
0	1082
5	14
0	78
9	79
3	174
5	176
0	0
0	0
0	0
0	1002
0	0
124	1082
0	33
0	35
0	3
0	0
0	79
0	85
2	54
0	0
0	22
0	0
0	0
0	6
0	15
0	52
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1726
0	376
1	368
0	39
4	377
4	1348
0	1334
0	36
0	34
0	10
0	4
0	0
0	1
0	0
0	0
4	2
3	126
0	2
0	28
0	0
0	0
0	0
0	0
0	31
0	31
0	0
0	31
0	0
0	680
0	680
0	0
0	187
0	189
0	189
0	163
2	160
0	87
0	8
1	0
0	14
0	189
0	1
124	3
3	3
3	294
7	297
0	291
0	208
0	0
3	101
0	29
0	30
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	7102
5	4022
0	6681
9	6956
0	1271
0	556
6	672
12	513
0	263
1	433
2	436
0	0
0	0
0	0
125	58
1	47
0	35
0	711
0	705
0	65
0	106
0	713
0	29
0	354
0	351
0	102
0	147
2	90
0	37
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	412
0	72
0	155
0	156
1	121
2	188
0	173
0	140
0	149
0	48
0	0
0	0
0	0
48	330
7	330
1	2
2	2
263	250
0	249
5	9
1	8
39	1342
3	1049
0	1191
1	996
1	494
0	332
0	492
0	320
1	194
0	168
0	194
0	189
0	169
0	0
0	48
0	51
1	30
0	8
3	33
8	11
0	4
0	14
0	4
0	4
0	4
0	4
0	0
0	0
3	974
0	182
7	207
0	56
0	59
0	59
0	45
0	26
0	21
0	10
110	1293
0	4
0	0
0	16
0	19
0	20
0	20
0	17
6	26
0	21
2	177
0	225
0	187
10	1062
3	1002
0	707
0	683
7	725
0	450
1	367
0	304
0	84
0	287
4	228
0	220
3	235
6	115
282	267
0	118
5	210
0	0
0	0
0	0
0	3
0	3
0	2
0	1
0	0
0	1
0	1
0	57
0	57
0	396
0	279
1	641
4	524
2	359
1	174
554	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	867
0	61
28	159
0	0
0	23
0	17
0	1
0	9
0	63
1	932
1	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
942	880
3	130
0	305
10	205
4	176
0	154
0	0
0	2
0	15
0	0
0	0
0	0
59	688
0	149
0	650
14	870
0	878
0	28
0	28
0	28
0	0
0	0
0	0
0	0
0	3
1	47
1	47
13	175
1	138
0	138
0	12
0	10
1	131
0	0
2	3
6	13
0	11
0	3
0	0
0	0
0	0
0	0
0	0
0	18
0	28
0	0
0	17
0	18
0	0
0	0
0	0
0	14
0	18
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
315	2479
0	673
0	83
1	101
17	139
0	0
97	6
0	2
0	2
0	4
0	111
0	88
0	112
0	105
0	10
7	35
0	13
0	5
9	10
0	208
0	313
1	157
0	368
0	266
0	327
0	353
0	298
0	171
0	197
0	312
0	392
0	346
6	0
4	5
0	24
0	0
170	1304
1	1019
0	636
3	920
0	1017
0	1195
11	260
0	88
197	553
0	152
0	191
0	1180
0	79
0	301
0	173
0	0
0	0
0	94
1	95
1	30
0	28
0	15
1	18
0	30
0	30
48	19
64	79
0	16
0	22
0	13
0	24
0	134
0	17
0	3
0	3
0	139
0	138
0	138
0	0
0	7
0	14
0	7
0	139
0	138
1	239
0	239
119	1128
0	105
0	37
8	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	48
0	43
0	1
0	36
1	8
0	30
0	0
0	32
0	8
0	8
0	42
0	6
110	584
4	584
0	878
1	777
0	885
0	426
3	547
0	180
0	218
0	195
3	74
0	20
0	32
1	40
0	178
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
32	281
16	302
1	235
0	30
0	587
0	154
0	101
0	587
0	553
0	100
0	100
0	0
0	438
65	744
0	179
0	206
1	48
2	19
0	0
0	98
0	98
0	0
0	0
0	0
0	0
2	69
0	0
6	130
0	51
0	23
0	32
0	36
0	94
0	9
0	7
0	308
0	308
0	0
0	0
0	0
0	189
8	342
0	8
3	277
0	292
0	179
0	179
0	0
1	121
0	0
0	0
0	20
0	72
0	53
0	30
0	26
0	52
0	42
0	43
0	64
0	70
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	65
0	0
0	2
0	65
25	698
0	134
0	538
1	155
1	157
0	12
3	2
6	104
2	39
0	25
0	92
0	24
0	95
0	10
0	25
0	27
0	95
0	894
3	280
1	2
0	887
0	176
0	286
1	492
0	0
0	0
0	4
0	4
0	4
0	0
0	4
29	1
3	0
165	1033
0	85
0	2
6	175
0	12
0	0
7	3
3	3
1	613
8	2933
0	540
0	607
0	578
0	395
0	136
0	304
0	335
0	103
0	128
0	226
0	75
0	0
0	0
0	0
0	0
0	0
0	0
585	1011
47	1832
27	1560
1	1834
0	1839
49	1521
0	993
3	370
0	74
0	17
6	215
0	33
0	52
0	98
4	20
127	0
278	319
0	40
0	337
0	1274
0	117
0	112
0	146
0	11
0	7
0	7
0	0
1	10
0	0
0	10
0	10
0	10
0	10
0	10
0	10
0	9
0	10
0	9
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	43
0	0
0	4
0	4
0	0
0	0
0	59
0	59
0	59
0	0
0	59
0	59
0	0
0	1408
0	1408
0	1408
0	1408
0	1408
0	0
0	0
0	0
0	0
0	0
0	0
3	198
7	176
2	202
0	192
0	56
0	57
0	179
0	179
0	179
0	179
0	179
0	0
0	0
0	0
0	176
0	0
0	0
0	0
2	125
103	141
3	81
0	3102
0	168
3	100
0	101
0	35
0	63
0	3098
0	1935
5	5165
0	165
0	607
2	78
0	78
0	8
0	8
3	139
0	135
0	72
0	54
0	20
0	65
0	42
5	43
0	45
4	45
0	43
0	34
0	0
0	16
0	1
0	15
0	4
0	0
0	4
0	4
0	0
0	4
0	15
0	0
0	15
0	0
0	0
0	0
0	4
0	3
0	0
0	0
0	0
5	63
0	63
0	1
0	0
0	0
0	0
0	0
0	0
60	129
0	115
0	40
0	103
0	32
0	80
0	35
0	8
2	0
0	0
0	0
0	0
0	0
5	174
0	168
0	150
0	30
1	22
1	20
0	20
0	16
2	15
9	431
0	18
0	10
0	21
5	6
0	8
0	12
0	43
0	23
0	23
1	19
0	19
0	0
0	2
0	974
11	494
69	6
8	188
0	192
0	234
0	80
2	7
1	719
4	25
0	159
0	10
7	67
0	16
109	16
1	33
0	0
0	0
0	0
2	1087
0	11
0	0
0	4
0	0
0	0
0	471
0	0
16	854
0	681
4	134
2	370
2	268
0	314
0	159
5	528
2	528
24	603
0	422
0	0
0	1
0	32
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	178
0	95
0	101
0	96
0	85
0	30
0	37
0	71
0	0
4	0
0	11
1	2
0	2
0	1
4	453
7	557
0	77
3	430
5	66
0	110
1	100
0	536
1	98
0	79
0	226
13	107
1	30
0	30
0	29
0	0
0	4
0	3
0	8
0	58
0	120
0	9
0	15
0	126
0	127
0	23
0	26
0	60
16	219
2	6
0	20
0	153
0	0
0	0
0	73
0	73
0	0
0	1241
0	1124
16	8
0	0
274	766
0	3
0	0
0	0
0	26
1	0
0	0
95	56
0	47
0	48
0	43
0	17
0	10
0	19
0	13
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	13
0	19
0	2
0	2
343	20
3	20
60	1734
0	1687
0	278
597	803
0	639
0	232
2	318
0	93
0	66
2	27
0	14
0	14
0	8
0	0
2	29
0	0
0	0
124	16382
46	7940
7	11729
0	15148
0	520
9	520
0	234
0	0
0	0
0	0
2	1874
1	222
3	57
0	67
5	45
0	18
0	2
0	294
0	294
0	20
330	38
3	258
0	256
0	217
0	2
0	36
0	17
0	59
111	52
0	52
0	25
0	22
0	3
0	0
0	0
0	102
0	21
0	20
1	7
0	101
0	0
0	5
0	0
0	0
0	5
0	0
0	3
0	5
0	3
0	0
0	7
1	5
0	13
0	12
0	11
0	1
0	3
1	0
0	0
0	0
0	0
0	0
0	153
1	32
0	153
8	621
2	364
0	360
0	413
0	300
0	230
30	14
0	0
0	0
0	14
1	179
4	165
0	38
0	118
0	31
0	7
0	14
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	245
0	33
1	242
0	354
0	247
0	281
0	342
5	61
1	131
0	68
2	62
0	18
3	58
0	32
0	1
0	4
1	128
0	0
0	0
0	0
0	0
0	0
6	17
0	4
0	7
0	0
0	435
0	14
0	450
0	449
1	441
0	47
0	16
0	27
0	128
2	19
0	54
0	52
2	172
0	53
0	51
0	12
0	30
0	43
0	35
0	140
0	43
0	64
0	49
0	143
0	143
0	70
0	144
0	75
0	61
0	59
0	48
0	51
0	43
0	48
0	15
0	50
0	44
0	52
0	12
0	58
0	30
0	29
0	76
0	46
9	15
0	144
0	43
14	163
192	294
0	294
0	91
0	15
0	0
0	0
4	60
0	6
0	34
11	1196
0	10
67	155
1	155
0	93
0	130
5	30
0	163
5	163
0	26
0	13
0	25
0	118
0	119
0	124
0	16
1	2
11	838
3	104
0	80
0	66
0	222
0	92
0	94
52	432
8	396
0	236
0	287
0	0
847	409
8	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	10
0	5
0	1
0	1
0	235
3	227
37	230
6	222
13	156
0	35
0	30
0	212
3652	2538
0	1226
1	0
259	0
0	0
0	0
58	589
1	186
0	459
8	123
2	157
0	174
0	424
0	10
0	424
0	12
0	5
4	0
0	0
0	7
0	7
0	12
0	6
0	0
0	28
0	29
