UniqueCount	AmbigCount
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
3	1
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
1	2
0	0
2	3
2	0
0	4
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	3
2	2
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	3
0	2
0	0
0	0
0	1
0	1
0	1
1	3
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	4
1	4
8	0
2	0
8	0
7	0
0	7
0	7
0	4
0	4
0	0
0	0
1	0
4	0
3	0
11	0
2	0
3	0
7	0
2	0
8	0
0	0
20	0
4	0
4	0
13	0
7	0
0	0
2	0
12	0
6	0
0	0
3	0
12	0
5	0
4	0
0	0
0	0
18	0
6	0
11	0
9	0
7	0
13	0
2	0
2	0
3	0
4	0
0	0
2	0
0	0
2	0
1	0
0	0
4	0
0	0
35	0
14	0
26	0
13	0
12	0
10	0
8	0
45	0
16	0
32	0
32	0
31	0
46	0
7136	0
2023	556
14760	37686
0	19504
6128	246
39	29237
22	45541
14	994
38	935
2953	2606
2640	636
790	36
20043	646
17	0
0	461
2	840
0	0
0	0
0	0
0	0
0	203
0	0
0	10
0	6
0	0
0	215
0	119
0	424
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	432
64	445
0	0
2	28
0	110
0	0
0	203
0	33
0	0
0	24
0	26
0	181
9	2
0	183
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	2
0	4
0	3
0	0
0	3
0	3
0	0
0	0
1	4
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	4
0	2
0	4
0	2
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	208
0	1
0	1
0	5
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
1	10
0	51
17	271
1	55
0	70
0	75
0	34
1	16
0	39
0	2
21	243
0	25
9	244
0	49
1	68
0	50
0	37
0	43
0	43
0	42
0	41
0	364
0	56
0	22
0	4
0	8
0	5
0	4
1	133
0	70
0	104
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	2
0	0
0	0
0	0
0	5
0	3
1	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	3
0	2
0	3
0	2
0	37
0	1
0	208
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	80
2	81
2	65
14	3
0	0
0	0
0	0
0	0
0	2
0	10
0	0
0	0
0	0
0	0
0	0
0	0
1	56
1	56
3	12
0	1
0	0
0	0
0	0
0	0
0	0
26	32
2	32
0	6
16	303
0	174
0	94
0	0
0	0
0	0
91	84
5	30
33	28
1	8
0	8
0	8
0	99
0	0
0	12
0	0
0	0
0	0
0	0
0	8
0	8
71	21884
0	0
1	907
0	903
0	629
88	459
45	907
201	218
0	205
0	79
8	112
0	28
0	345
0	221
0	309
0	49
2	331
0	56
0	86
1	80
0	0
0	0
0	0
0	0
0	12
0	12
0	1
0	12
0	1
0	11
0	12
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	279
15	257
0	12
0	31
0	232
0	231
2	238
2	46
0	8
2	8
1	9
0	3
0	65
0	55
0	64
0	63
1	6
0	12
0	14
0	9
0	0
0	0
2	4
6	110
1	103
0	35
0	0
0	0
0	0
0	0
0	0
74	21
0	4
0	17
0	7
0	5
0	262
0	195
41	263
0	0
0	0
0	0
0	0
0	0
95	38
0	38
0	5
0	5
0	4
0	0
0	0
0	0
0	0
0	1
0	0
31	29
0	29
0	2
0	6
0	0
0	0
0	0
3	95
0	0
0	0
44	8
0	2
5	2
0	6
0	1
0	332
15	338
0	284
0	194
16	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	1
22	187
42	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	244
0	243
1	190
3	509
0	245
14	158
0	71
0	125
0	68
0	90
2	83
0	23
0	11
0	0
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	110
3	110
3	106
0	6
1	0
0	9
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	112
0	112
0	54
0	4
0	2
1	1
0	1
0	8
0	51
0	47
2	1
0	112
0	4
0	4
0	0
0	0
0	0
111	125
0	124
0	0
0	0
0	0
0	0
0	8
14	47
0	17
0	23
0	31
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	124
12	273
0	228
0	185
0	116
4	4
0	0
0	0
0	0
0	0
0	0
370	118
0	50
0	79
0	0
0	0
0	8
0	8
0	8
0	0
0	0
0	0
0	8
66	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	82
0	83
0	8
0	25
0	7
13	5
2	0
0	12
0	57
0	1
443	422
1	285
0	61
7	79
0	0
0	0
0	0
0	0
0	0
0	0
1	545
13	896
0	48
5	3
0	4
2	18
0	1
0	9
0	639
1	173
2	137
4	1601
0	1585
5	70
7	946
0	777
2	411
2	17
0	0
0	92
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
1	7
0	7
0	1
0	1
0	2
0	0
4	4
0	10
0	15
1	11
0	14
95	140
0	13
0	0
0	105
0	1
5	9
1	13
0	10
0	7
0	5
0	15
0	5
0	4
0	103
0	106
0	107
6	2
1	2
0	83
0	78
0	84
0	110
0	100
0	107
0	39
0	19
14	1
0	1
1	92
17	92
25	7
1	41
2	3
0	49
0	7
0	0
0	0
0	0
138	0
0	21
0	0
0	0
0	0
0	0
3	4
0	4
0	7
0	3
0	0
0	0
26	22
3	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	603
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	238
1	237
7	74
0	0
0	0
0	0
0	0
0	0
0	0
11	119
0	119
0	15
0	38
0	53
2	53
0	32
0	7
0	0
0	53
0	0
0	0
3	130
0	2
0	1
6	837
0	24
0	128
0	38
4	16
0	0
0	0
0	0
0	0
0	42
96	42
0	1
0	1
0	1
0	0
51	104
0	11
1	83
2	12
0	21
0	8
0	6
2	5
15	30
5	10
0	0
0	39
0	36
0	0
0	0
0	0
0	0
0	532
7	147
4	500
0	56
4	500
0	0
0	0
0	0
0	18
220	2808
2	2962
2	306
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	154
7	152
0	20
0	56
0	48
0	128
0	103
0	84
0	129
1	0
0	2
466	29
12	27
0	54
0	3
0	5
0	5
0	52
1	1310
0	222
4	198
0	1310
0	1307
0	0
3	55
0	7
0	52
4	0
0	0
0	0
0	0
57	49
0	40
0	19
0	5
0	0
0	0
29	154
288	394
0	279
3	49
0	144
0	80
17	88
0	0
0	0
0	0
3	173
0	0
56	22
0	6
0	8248
0	23673
0	23191
9	23673
9	2
0	12421
0	21269
0	13370
0	16606
2	22286
0	18
0	17
0	2
0	2
1	60
6	471
275	79
3	40
575	5637
4	5585
0	5542
0	4177
0	2918
2	2889
0	78
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	2
0	0
87	414
1	404
14	104
9	385
0	35
0	25
0	110
11	11
0	2
0	2
0	0
129	0
0	1
0	1
0	1
0	0
0	38
0	20
0	37
0	30
0	0
7	0
0	0
8	3
0	1
0	0
3	32
0	28
0	5
0	23
0	23
0	6
1	18
0	4
0	7
0	7
0	0
113	386
0	215
0	246
45	0
4	194
309	389
0	217
13	80
1	34
4	45
0	4
0	3
0	3
0	0
0	0
0	4
0	4
0	24
0	19
0	2
0	14
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	40
0	283
60	10
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	19
21	103
0	55
0	6
0	9
0	16
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	4
5	16
0	0
0	12
5	16
3	1
0	0
0	0
0	0
1	0
2	168
0	12
0	168
1	3
0	0
80	110
0	108
0	52
1	32
0	34
0	30
0	18
0	0
0	4
0	4
0	19
0	19
0	0
0	0
0	19
5	57
4	0
2	0
0	27
0	27
0	37
1	719
0	1785
83	1714
1	1050
0	1603
1	37
0	12
0	99
0	99
303	54
24	23
0	22
0	26
1	4
1	3
0	0
0	0
0	0
0	0
66	48
2	26
1	10
6	1881
0	228
0	118
0	109
0	95
0	323
1	108
0	113
0	124
0	119
0	26
0	28
0	18
0	98
2	88
0	108
0	61
3	8
5	96
1	7
0	106
0	28
2	74
2	72
0	9
0	4
0	6
0	0
0	0
1	185
0	186
1	164
0	60
0	39
0	0
3	7
0	1
0	0
0	1
0	0
0	67
1	55
0	181
0	0
0	210
1	21
0	76
0	193
40	471
2	470
1	426
98	17
0	35
0	27
0	37
0	39
4	0
0	240
16	689
31	609
246	633
1	615
1	620
36	358
0	358
0	357
0	106
0	15
0	15
0	3
0	3
34	145
0	31
0	55
0	0
0	0
0	0
0	0
0	1
0	916
6	625
0	935
0	938
1	767
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	50
0	98
1	82
0	67
1	54
0	57
0	30
0	25
53	308
0	105
0	203
0	0
0	0
0	0
0	275
1	285
5	145
1	187
1	224
10	49
0	23
65	709
1	9
80	49
0	34
0	22
0	0
0	0
19	603
0	378
3	36
0	490
0	245
2	353
0	374
0	523
0	0
89	0
54	89
1	90
12	14
0	11
0	11
0	9
0	3
0	0
0	11
130	17
2	17
0	231
0	177
0	90
0	80
0	0
2	43
7	185
0	185
2	8
72	85
0	83
16	22
0	5
0	2
0	6
0	1
0	19
163	111
0	36
0	12
0	0
2	69
0	963
1	945
0	835
2	629
1	66
0	90
4	124
0	99
0	42
0	35
0	13
16	64
0	2
0	2
0	4
0	25
0	55
3	13
0	6
0	4
0	3
0	0
0	0
0	0
73	110
3	187
7	78
0	84
1	84
0	15
0	8
0	4
0	6
0	5
0	1
3	0
0	24
0	0
0	0
0	2
0	3
0	1
0	3
225	287
0	282
2	259
1	39
0	56
0	26
1	23
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
13	268
0	268
1	211
0	64
0	51
0	16
97	12
0	12
0	12
1	0
0	30
0	29
0	27
0	28
0	29
0	0
0	0
0	0
0	0
0	222
0	80
0	222
0	6
0	3
0	3
0	0
0	0
0	0
380	55
0	103
23	0
0	0
0	0
0	0
0	0
216	210
0	166
0	0
0	524
0	7
0	7
0	7
0	0
0	0
0	0
0	4
17	799
0	0
0	52
0	49
0	4
0	6
0	2
1	46
0	0
0	0
0	0
0	0
2	660
211	1174
3	255
2	124
0	262
2	101
13	207
0	78
0	0
59	5
0	5
62	0
286	68
0	3
0	4
0	3
0	6
0	19
0	10
2	34
11	53
1	50
0	53
0	0
0	0
0	0
0	0
409	202
0	178
0	0
40	0
17	31
0	18
0	10
0	23
0	21
0	11
0	15
0	7
0	29
64	396
1	396
3	53
0	1
0	128
0	144
0	137
0	127
0	70
0	82
0	79
0	39
0	200
0	121
30	996
3	996
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	37
0	0
1	24
0	12
0	21
0	24
0	19
0	0
0	2
0	1
1	123
0	123
0	7
0	13
0	12
0	7
0	7
0	123
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
2	744
0	0
2	20
0	20
0	19
0	6
0	1
0	0
0	0
0	0
0	4
0	4
0	0
0	4
0	2
0	2
0	0
0	0
0	0
0	198
35	216
0	214
8	192
0	48
0	42
0	45
0	44
0	9
0	2
17	280
0	280
7	121
1	2
0	1
0	0
0	182
10	235
2	67
0	1
3	69
0	18
0	33
0	22
0	20
13	71
0	179
0	182
84	38
0	15
0	2
0	11
0	7
0	16
0	16
0	16
0	16
0	0
0	1
0	0
2	136
0	121
1	38
0	34
0	136
0	0
11	1929
13	1869
0	109
6	184
46	1241
0	996
2	414
16	374
0	39
0	37
70	1437
2	33
0	22
102	2087
0	230
0	182
0	595
0	619
0	616
0	423
8	5
0	46
3	47
0	127
2	127
0	0
0	0
0	0
0	562
0	0
33	423
0	7
1	9
0	2
0	0
0	37
0	38
1	29
0	0
0	3
0	0
0	0
0	0
0	0
0	28
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1035
0	232
0	229
0	30
0	233
1	756
1	745
1	25
0	24
0	3
0	1
0	0
0	6
0	2
0	0
0	0
0	81
0	0
0	21
0	0
0	0
0	0
0	0
0	18
0	18
0	0
0	18
0	0
0	425
0	425
0	0
0	120
0	122
0	122
0	102
0	98
0	55
0	4
2	0
0	5
0	122
0	2
139	10
3	10
1	243
4	247
1	241
0	179
0	0
2	75
4	6
0	8
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2242
3	1217
0	2118
4	2188
0	393
0	182
3	228
1	209
0	94
0	134
0	165
0	0
0	0
0	0
83	30
0	26
0	16
0	691
0	680
0	77
0	105
0	691
0	37
0	297
0	299
0	89
0	121
0	82
0	29
0	17
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
8	128
0	24
0	43
0	38
0	33
0	68
1	63
2	55
0	61
0	18
0	0
0	0
0	0
44	283
18	283
0	0
0	0
72	73
0	72
2	3
0	1
36	988
0	784
0	891
0	766
0	116
0	89
0	112
0	83
1	35
0	31
0	35
0	26
0	29
0	3
0	24
0	26
0	20
0	6
0	18
5	13
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
6	578
0	149
4	159
0	40
0	48
0	45
0	26
1	21
0	14
1	2
59	729
0	3
0	1
0	11
0	11
0	11
0	14
0	12
2	17
0	16
1	104
0	141
0	86
2	557
1	556
0	349
0	327
2	345
0	212
1	178
0	157
0	43
0	135
4	99
0	92
3	100
4	59
154	155
0	76
4	133
0	0
0	0
0	0
3	17
0	18
0	13
0	8
0	1
0	0
0	0
0	0
0	0
0	270
0	215
2	413
7	348
1	223
0	129
337	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	362
0	33
25	120
0	0
0	15
0	20
0	1
0	4
0	58
0	379
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
498	555
0	78
0	201
6	118
1	134
0	95
0	0
0	2
0	20
0	0
0	0
0	0
33	486
0	113
0	464
18	601
0	605
0	12
0	12
0	12
0	0
0	0
0	0
0	0
0	8
0	61
0	61
5	110
0	112
0	112
0	20
0	14
0	91
0	0
0	7
12	8
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	12
0	38
0	0
0	12
0	12
0	0
0	0
0	0
0	7
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	3
0	3
137	1312
0	305
0	46
1	43
11	66
0	0
20	1
0	0
0	1
0	1
0	93
1	77
0	93
0	84
0	5
2	25
0	9
0	5
15	7
0	156
0	206
0	118
2	239
0	185
0	218
0	231
0	201
0	131
0	111
2	198
0	294
2	267
2	1
2	5
0	36
0	0
88	832
0	662
0	418
3	585
0	658
0	757
8	153
0	34
91	287
0	81
0	82
0	708
0	33
0	159
0	92
0	0
0	0
0	42
0	42
0	13
0	13
0	8
1	6
1	10
0	11
22	3
51	54
0	2
1	10
0	17
0	17
0	93
0	16
0	3
0	3
0	95
0	97
0	96
0	3
0	3
0	12
0	3
0	97
0	95
0	87
0	87
48	655
0	53
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	25
0	24
0	3
1	21
0	4
0	16
0	0
0	19
0	4
0	4
0	24
0	5
90	435
2	435
0	535
2	482
0	537
0	251
0	307
0	90
0	111
0	97
10	44
0	18
0	14
0	14
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
30	168
12	174
0	133
0	20
0	493
0	184
0	128
0	493
0	472
0	43
0	43
0	0
0	237
38	417
0	113
0	124
0	41
4	6
0	0
0	63
0	63
0	0
0	0
0	0
0	0
1	54
0	0
6	191
0	44
0	21
0	27
0	26
0	146
0	26
0	21
0	190
0	190
0	0
0	0
0	0
1	115
6	227
0	9
0	157
1	194
0	109
0	109
0	0
0	45
0	0
0	0
0	4
0	31
0	22
2	8
0	6
0	21
0	11
0	20
0	31
0	31
0	0
0	0
0	0
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	81
0	0
0	4
0	81
17	384
0	64
2	307
5	81
0	81
0	9
2	0
8	67
2	23
0	17
0	61
0	17
0	58
0	8
0	19
0	20
0	61
1	447
0	132
0	2
0	437
0	80
1	134
2	247
0	1
0	0
0	3
0	3
0	3
0	0
0	3
12	2
8	2
48	404
0	36
0	0
1	108
0	0
0	0
6	2
0	2
1	326
1	1657
0	271
0	316
0	316
0	175
0	69
0	159
0	173
0	64
0	78
0	141
0	55
0	0
0	0
0	0
0	0
0	0
0	0
213	402
30	1064
12	924
0	1064
0	1068
42	902
0	554
0	210
0	30
0	3
7	129
0	10
0	22
0	41
2	8
106	0
106	173
2	29
0	193
0	635
0	57
0	63
0	79
4	8
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	26
0	0
0	8
0	8
0	0
0	0
0	38
0	38
0	38
0	0
0	38
0	38
0	0
0	797
0	797
0	797
0	797
0	797
0	0
0	0
0	0
0	0
0	0
0	0
4	236
18	204
0	241
0	213
0	61
0	62
0	112
0	112
0	112
0	112
0	112
0	0
0	0
0	0
0	86
0	0
0	0
0	0
0	66
53	73
0	22
0	1049
0	54
3	32
0	34
0	13
0	19
0	1048
0	1089
1	2280
0	53
0	441
1	14
0	14
0	2
0	7
0	97
0	96
0	58
0	32
0	8
0	30
1	22
2	21
0	24
1	25
0	22
0	15
0	0
0	8
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	29
0	1
0	0
0	0
0	0
0	0
0	0
27	105
0	85
0	23
0	92
0	16
0	71
0	25
0	4
0	0
0	0
0	0
0	0
0	0
1	117
0	117
0	102
0	23
0	18
0	7
0	7
0	4
1	10
7	465
2	13
0	11
0	18
0	4
1	5
0	11
0	26
0	18
0	18
0	41
1	41
0	3
0	6
0	663
8	305
32	8
3	129
0	130
0	143
0	60
1	1
3	511
1	23
0	123
0	19
3	73
0	5
47	5
0	24
0	0
0	0
0	0
1	604
0	6
0	0
0	0
0	0
0	0
0	276
0	0
12	455
0	376
8	81
6	166
4	126
0	153
0	79
2	227
0	226
12	271
0	188
0	3
0	4
0	22
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	112
0	67
0	72
0	71
0	61
0	20
0	22
0	57
0	0
0	0
2	11
1	2
0	0
0	2
1	233
1	270
0	41
0	221
1	36
0	61
0	52
0	262
0	44
0	48
0	117
11	42
0	4
0	4
0	2
0	0
0	1
0	0
0	7
0	31
0	72
0	7
0	14
0	74
0	74
0	9
0	10
0	23
2	61
0	0
0	11
0	38
0	0
3	0
0	37
0	37
0	0
0	626
0	573
7	2
0	0
128	336
0	0
0	0
0	0
0	15
0	0
0	0
62	26
0	22
0	22
0	14
0	14
0	2
0	17
0	7
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	7
0	17
0	2
0	2
114	9
0	9
37	1178
0	1134
0	205
446	605
2	473
5	194
0	231
0	102
0	67
0	20
0	12
0	20
0	10
0	0
0	23
0	0
0	0
93	10423
7	5023
4	7350
0	9623
0	365
12	365
0	151
0	0
0	0
0	0
1	1110
0	129
0	17
0	19
3	10
0	4
0	3
0	174
0	174
0	10
167	18
2	222
0	220
0	175
0	16
1	33
1	16
0	38
79	35
0	30
0	14
0	4
0	2
0	0
0	0
0	120
0	13
1	40
1	15
0	117
0	0
0	3
0	0
0	0
0	2
0	0
0	2
0	3
0	2
0	0
1	7
0	3
0	9
0	8
0	7
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	86
0	13
2	86
2	401
1	226
1	224
0	268
0	199
0	147
43	19
0	0
0	0
0	19
0	120
0	103
0	21
0	75
0	25
1	12
0	15
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	212
0	26
0	153
0	224
0	153
1	176
1	219
0	30
0	67
0	32
1	25
0	11
2	39
0	10
0	1
3	2
1	63
0	0
0	0
0	0
0	0
0	0
3	12
0	4
0	4
0	0
0	505
0	13
0	518
0	518
2	506
0	41
0	18
0	26
0	150
6	9
0	47
0	82
2	195
0	84
0	78
0	15
0	41
1	53
0	41
0	136
2	41
1	71
0	44
0	137
0	136
0	70
0	142
0	77
0	66
0	64
0	45
0	47
0	42
0	47
0	21
0	50
0	44
0	48
0	15
0	61
0	39
0	26
0	62
0	44
4	8
0	138
0	25
3	109
169	206
0	206
0	64
0	20
0	0
0	0
8	60
0	12
0	38
0	666
0	19
42	88
0	88
1	49
0	62
8	28
0	72
0	71
0	27
0	11
0	5
0	49
0	51
0	56
0	2
4	0
5	729
0	55
0	36
0	28
0	148
0	46
0	46
38	256
3	239
0	139
0	168
0	0
427	233
6	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	1
0	1
2	127
0	124
29	126
6	124
8	93
0	22
0	20
0	117
3147	2246
0	1051
4	0
178	0
0	0
0	0
54	461
2	120
0	371
3	64
0	141
0	161
0	268
0	14
0	268
0	16
0	1
2	0
0	0
0	4
0	4
0	5
0	3
0	0
1	14
0	15
0	4
0	15
2	1
26	91
0	68
1	52
0	36
0	0
0	0
0	0
0	114
0	20
17	127
0	23
1	24
0	16
38	302
