UniqueCount	AmbigCount
0	10
2	5
0	1
0	1
0	1
0	3
0	3
0	1
2	6
0	3
6	0
0	1
0	0
0	0
0	0
8	1
2	3
1	2
0	0
0	2
0	0
0	0
0	2
0	3
0	1
0	1
0	0
4	4
0	2
0	2
0	0
0	1
0	1
0	0
0	0
1	1
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	2
0	1
1	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	3
0	3
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	4
0	0
0	0
0	0
0	0
1	0
0	3
0	3
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
1	5
0	9
0	8
0	10
0	4
1	4
2	3
0	8
0	2
0	2
0	3
0	0
4	16
3	0
1	19
0	19
0	3
0	2
1	8
0	1
0	1
0	0
0	0
0	8
0	3
0	3
1	3
0	7
0	2
0	2
0	0
0	0
0	10
0	9
0	1
0	1
0	0
0	9
0	3
0	3
0	9
0	8
0	2
0	2
0	2
0	2
0	2
1	0
0	0
0	1
0	2
0	1
0	1
0	0
0	0
0	4
1	2
0	1
4	5
1	4
2	4
0	0
0	0
0	0
0	2
0	1
0	2
2	5
0	2
0	1
0	0
0	0
0	0
0	5
0	5
0	2
0	3
0	3
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	15
0	15
10	0
3	0
8	0
8	0
1	13
0	13
0	7
0	7
4	0
1	0
6	0
2	0
5	0
17	0
0	0
14	0
7	0
2	0
30	0
6	0
18	0
14	0
6	0
19	0
20	0
0	0
7	0
13	0
15	0
0	0
9	0
27	0
13	0
16	0
1	0
2	0
24	0
12	0
16	0
17	0
11	0
16	0
9	0
22	0
7	0
9	0
4	0
5	0
0	0
10	0
0	0
0	0
1	0
0	0
69	0
28	0
41	0
39	0
21	0
48	0
14	0
141	0
31	0
73	0
49	0
46	0
95	0
11611	0
3205	843
23791	57876
0	32349
9721	485
46	46008
18	67898
20	1997
54	1494
4249	4556
4199	1214
1150	54
32989	1114
16	0
0	717
7	1503
0	0
0	0
0	0
0	0
0	373
0	0
0	8
0	7
0	0
0	412
3	156
0	663
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	664
99	716
0	0
9	36
0	167
0	0
0	373
0	40
0	0
0	34
0	36
0	349
1	1
0	210
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	308
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
2	60
23	387
2	60
0	91
7	124
0	54
1	18
0	87
1	11
28	470
1	59
18	471
2	95
0	133
0	85
0	25
1	37
0	32
0	30
0	27
3	530
0	66
0	15
0	3
4	14
0	4
0	6
3	149
0	84
0	119
0	5
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	69
1	6
0	0
0	0
0	0
0	0
0	69
0	0
0	308
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
53	56
3	56
6	42
42	4
0	0
0	0
0	0
0	1
0	2
0	9
0	0
2	0
0	0
0	0
0	0
0	0
5	104
0	102
5	24
0	6
0	0
0	0
0	0
0	0
0	0
40	49
6	49
0	15
33	781
0	483
1	201
0	0
0	0
0	0
100	123
2	29
16	43
0	4
0	4
0	4
0	139
0	0
1	17
0	0
0	0
0	0
0	0
0	12
0	12
78	33999
0	0
1	1527
0	1517
0	1189
164	887
38	1527
211	271
1	257
0	98
3	133
0	29
0	418
1	289
0	375
6	68
0	398
0	69
2	120
0	100
0	0
0	0
0	0
0	0
0	26
0	26
0	4
0	26
1	5
0	18
0	25
0	5
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	439
28	392
0	22
1	28
0	203
0	204
3	201
1	26
0	10
0	13
1	22
0	1
0	43
0	35
0	43
0	40
0	7
0	8
0	10
0	4
0	0
0	0
5	7
14	275
3	260
0	92
0	0
0	0
0	0
0	0
0	0
89	31
0	10
0	21
0	6
0	5
0	648
0	451
84	647
0	0
0	0
0	0
0	0
0	0
99	28
0	28
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	5
0	0
40	59
0	59
1	3
1	14
0	0
0	0
0	0
3	106
0	0
0	0
81	15
1	1
2	11
0	16
0	0
0	755
28	790
2	670
0	450
19	97
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
28	303
67	303
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	381
0	378
0	366
2	292
7	753
0	374
29	361
0	184
0	300
0	150
0	214
0	186
0	100
0	16
0	0
0	16
0	10
0	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	154
3	157
0	147
1	9
10	0
0	16
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	105
0	105
0	59
0	4
0	1
0	0
0	0
0	6
0	45
0	43
2	1
0	105
0	0
0	0
0	1
0	1
0	0
163	167
0	166
0	0
0	0
0	0
0	0
0	7
17	144
0	52
0	71
0	97
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	175
13	377
0	309
0	257
1	161
5	4
0	0
0	0
0	0
0	0
0	0
204	80
0	30
1	54
0	0
0	0
0	5
0	5
0	4
0	0
0	0
0	0
0	5
78	170
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	83
0	79
0	15
2	18
0	5
6	7
1	5
0	10
0	68
0	6
600	384
0	243
0	67
5	102
0	0
0	0
0	0
0	0
0	0
0	0
0	891
20	1480
0	70
2	23
0	4
0	27
3	0
1	3
0	923
1	358
2	177
7	2721
0	2692
3	176
25	1646
0	1348
4	767
0	35
0	0
0	106
0	0
0	0
0	0
0	0
0	0
0	17
0	17
1	8
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	2
1	4
0	11
0	13
2	14
0	10
147	187
0	19
0	0
0	144
0	0
1	19
1	19
0	15
0	8
0	3
0	26
0	7
0	1
0	140
0	148
0	151
5	0
9	0
1	117
0	109
0	118
2	163
0	139
0	155
1	75
0	44
4	0
0	0
2	195
24	201
51	15
1	95
1	15
7	64
4	19
7	0
0	2
0	2
322	0
0	23
0	0
0	0
0	0
0	0
0	13
0	13
0	13
0	0
0	0
0	0
29	40
9	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	499
4	497
16	118
0	0
0	0
0	0
0	0
0	0
0	0
23	175
0	175
0	25
0	62
0	50
0	50
0	37
0	12
0	0
0	50
0	0
0	0
2	301
0	20
1	10
0	1389
1	89
0	275
0	100
15	24
0	0
0	0
0	0
0	0
0	52
53	52
0	6
0	6
0	6
0	2
95	159
0	32
0	138
0	8
0	20
0	8
1	13
0	8
22	38
0	13
0	0
0	31
0	27
0	0
0	0
0	0
0	0
1	1203
14	364
12	1126
0	145
0	1111
0	0
0	0
0	0
1	26
445	5383
1	5550
0	589
0	6
0	6
0	6
0	3
0	4
0	4
0	4
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	251
13	250
0	44
0	89
0	88
0	209
0	153
0	128
0	206
0	0
0	1
955	68
20	39
0	65
0	0
0	1
0	1
0	65
2	2048
0	311
16	278
0	2051
0	2043
0	3
0	92
0	15
0	88
3	0
0	0
0	0
0	0
58	70
0	63
0	39
1	5
0	0
0	0
18	141
266	370
1	276
6	53
0	161
0	92
17	65
0	0
0	0
0	0
0	272
0	0
61	30
0	3
1	13088
0	36730
0	35924
4	36728
4	2
0	19916
1	32882
2	21190
0	26127
2	34410
0	24
0	24
0	8
0	0
0	102
1	740
478	156
8	94
1007	9432
16	9328
1	9267
0	7019
0	4950
5	4910
0	100
0	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	8
0	0
106	458
0	448
20	144
20	747
0	34
0	25
0	126
21	15
0	4
0	4
0	0
160	0
0	4
0	4
0	4
0	0
0	108
0	42
0	99
0	77
0	0
6	0
0	0
9	6
0	2
0	0
2	30
0	27
0	3
0	13
0	13
0	3
3	9
0	3
0	1
0	2
0	0
237	714
0	392
0	446
121	0
6	216
385	415
0	223
13	83
0	28
2	35
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	69
0	36
0	6
0	53
0	13
0	8
0	0
0	0
0	0
0	0
0	0
4	51
0	405
69	20
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	40
22	146
0	68
0	5
0	9
0	17
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	7
25	24
0	2
1	19
9	19
0	0
0	0
0	0
0	0
4	1
0	167
0	15
2	166
2	6
0	2
65	187
3	186
0	110
3	57
0	63
2	47
0	24
0	1
0	16
0	11
0	39
0	39
0	1
0	7
0	38
0	98
7	0
3	3
0	30
0	35
0	70
0	743
0	1884
86	1785
0	1108
0	1705
0	43
0	10
5	148
0	152
476	76
8	39
2	38
0	37
0	3
0	1
0	0
0	0
0	0
0	0
55	37
8	26
2	16
9	3729
0	452
0	262
1	286
2	240
0	620
1	159
0	164
0	185
0	180
1	44
2	39
0	34
0	255
8	156
0	265
0	96
0	14
5	179
6	18
0	261
1	33
5	212
7	248
1	13
1	5
0	11
0	0
0	2
5	418
0	426
0	393
0	121
0	69
0	2
11	7
0	3
0	3
0	3
0	0
0	115
2	77
0	337
0	0
0	387
0	57
0	130
0	343
26	626
3	622
1	585
85	14
0	21
0	19
0	20
0	32
9	0
0	314
35	1003
52	828
299	819
5	780
3	789
36	703
0	703
0	701
1	225
4	32
0	32
0	6
0	5
67	324
0	96
0	129
0	0
0	0
0	0
0	0
0	0
0	1463
17	1124
0	1507
9	1518
1	1206
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
2	69
0	116
3	103
0	91
4	77
0	78
0	27
0	24
84	521
0	181
0	340
0	0
0	0
0	0
0	579
0	584
11	295
17	398
7	480
17	71
1	29
74	1069
1	9
120	70
0	53
0	30
0	0
0	0
31	1301
0	809
3	80
0	1063
0	528
2	748
0	777
0	1131
0	0
146	0
55	85
3	86
20	12
0	7
0	7
0	4
0	1
0	0
0	7
170	17
1	17
0	348
0	298
2	113
1	87
0	0
2	53
2	198
1	198
9	29
111	183
0	183
11	59
0	18
1	5
0	11
0	6
0	18
294	179
0	82
0	14
0	0
0	92
0	1020
0	1016
3	849
1	620
5	63
1	84
6	256
0	205
0	101
0	72
0	27
10	70
0	2
0	0
0	0
0	18
0	59
3	14
0	5
0	2
0	3
0	0
0	0
0	0
111	260
0	298
20	187
0	125
0	126
0	12
0	17
0	4
0	9
0	3
1	4
0	0
0	16
0	0
0	0
2	18
0	7
0	4
0	19
257	182
0	181
3	157
0	29
0	38
0	20
3	12
0	15
0	15
0	15
0	15
0	15
0	3
0	3
0	2
0	2
0	2
10	293
1	293
1	264
5	70
0	56
7	10
246	39
0	39
5	27
4	3
0	62
0	62
0	54
0	61
0	59
0	0
0	0
0	0
0	0
2	385
0	156
0	385
0	19
0	16
1	10
0	7
0	8
0	7
930	87
0	139
30	0
0	0
0	0
0	0
0	0
376	433
0	322
0	0
1	800
0	1
0	1
0	1
0	0
0	0
0	0
0	9
14	1749
0	0
0	36
0	34
0	5
0	6
0	0
2	31
0	0
0	0
0	0
0	0
2	884
311	1726
1	323
0	271
2	505
1	198
13	362
0	128
0	0
159	3
0	3
107	0
524	110
0	1
0	5
0	7
6	20
2	25
0	23
1	55
1	35
0	34
0	35
0	0
0	0
0	0
0	0
788	377
0	330
0	0
45	0
29	39
0	22
0	3
0	6
0	5
0	8
0	3
0	2
0	34
83	463
0	463
3	79
0	2
0	142
1	167
0	163
2	133
0	56
0	101
0	115
0	74
1	355
9	213
48	1757
15	1757
0	0
0	1
0	16
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	33
0	0
1	19
0	8
0	18
1	16
1	16
0	0
0	5
0	2
0	222
0	222
0	3
0	22
0	30
0	13
0	12
0	222
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
1	1188
0	2
3	49
0	48
0	33
0	14
0	7
25	2
0	0
0	0
2	4
0	2
0	1
0	1
0	1
0	1
0	2
2	0
0	0
0	250
50	270
0	265
0	249
0	85
0	62
5	64
2	64
0	30
0	14
21	576
0	574
9	215
0	0
0	0
0	0
0	208
16	274
0	83
0	3
1	89
1	14
0	34
0	31
0	30
8	110
0	201
0	207
143	49
0	30
0	2
0	7
0	7
0	14
0	14
0	14
0	14
0	0
0	0
0	0
1	214
0	195
0	51
0	52
0	222
0	0
36	4254
49	4134
0	209
12	382
71	2856
0	2423
8	1066
24	981
0	131
0	127
73	2265
1	38
0	18
216	4204
0	482
0	400
0	1299
0	1246
0	1245
0	1115
8	7
0	55
7	57
2	239
6	239
0	0
0	0
0	0
0	874
0	0
87	1115
0	54
0	54
0	2
0	2
0	127
0	131
5	30
0	0
0	1
0	0
0	0
0	0
0	0
1	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1561
0	301
1	293
0	26
3	302
6	1264
1	1245
0	48
14	44
0	20
0	1
0	2
0	0
0	0
0	0
7	1
0	125
0	1
0	24
0	0
0	0
0	0
0	0
0	16
0	16
0	0
0	16
0	0
0	761
0	761
0	0
1	102
0	103
0	103
0	74
0	73
0	43
0	3
2	0
2	4
0	103
0	2
236	14
5	14
2	263
5	268
1	259
0	207
0	0
6	114
0	12
0	13
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	4078
5	2487
0	3789
7	3991
0	761
0	335
5	424
7	374
0	115
1	201
2	220
0	0
0	0
0	0
113	41
0	37
1	16
0	621
0	611
0	77
0	106
0	618
0	23
0	275
0	279
0	74
1	128
1	79
0	49
0	35
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	0
0	0
8	209
3	29
0	77
0	85
0	57
0	96
0	88
0	72
0	78
0	26
0	0
0	0
0	0
88	527
22	527
0	0
0	0
78	82
0	82
1	4
0	2
62	1955
5	1552
2	1782
1	1528
0	161
0	115
0	161
0	95
2	53
0	46
0	53
0	52
0	44
0	0
0	9
0	9
0	5
0	3
0	16
2	6
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
8	924
0	197
3	218
0	43
0	80
0	69
0	58
0	45
0	39
2	13
81	903
0	1
0	2
0	11
0	17
0	16
0	17
0	12
3	13
0	13
1	119
0	163
0	101
5	934
2	701
0	473
0	522
3	531
0	339
1	260
0	236
3	55
0	221
1	151
0	152
4	197
2	98
344	259
0	122
5	205
0	0
0	0
0	0
3	8
0	8
0	7
0	0
0	0
0	0
0	0
0	3
0	3
0	558
0	450
2	823
6	688
1	434
0	279
675	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	972
0	105
52	201
0	0
0	14
0	10
0	0
0	1
0	45
1	999
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	0
0	0
0	0
0	0
746	752
0	104
0	276
10	174
3	145
0	126
0	0
0	2
0	30
0	0
0	0
0	0
49	773
0	176
0	724
40	1098
0	1109
0	25
0	25
0	25
0	0
0	0
0	0
0	0
0	1
0	15
0	15
0	131
1	71
0	71
0	6
0	4
0	67
1	0
0	1
6	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	22
0	29
0	0
0	21
0	22
0	0
0	0
0	0
0	17
0	21
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	2
192	2088
0	428
0	67
1	58
9	108
0	0
22	4
0	2
0	2
0	2
1	103
3	82
0	104
0	91
0	10
4	33
0	11
2	4
3	11
0	170
0	247
1	122
0	285
1	217
1	256
0	276
0	238
0	126
0	139
1	215
0	282
0	243
1	0
0	8
0	32
0	0
191	1520
0	1187
0	708
6	1042
0	1185
0	1393
7	310
0	58
147	451
0	110
0	139
1	1069
0	57
0	236
0	151
0	0
0	0
2	148
2	147
0	49
0	31
0	23
2	36
0	27
0	26
54	15
69	106
1	10
0	28
0	25
0	30
1	75
0	25
0	13
0	9
0	79
0	82
0	85
0	6
0	9
0	20
0	9
0	82
0	79
4	243
0	243
46	965
0	20
0	5
14	4
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	6
0	35
0	33
0	2
0	26
0	7
0	23
0	0
0	24
0	7
0	7
0	32
0	5
157	614
4	614
1	581
2	498
0	588
0	318
0	430
0	169
0	230
0	210
12	69
2	30
0	38
0	39
0	170
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	59
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
40	391
30	420
1	344
0	39
0	763
0	214
0	142
0	763
0	738
0	56
0	56
0	0
0	336
47	572
0	131
0	159
0	38
8	17
0	0
0	78
0	78
0	0
0	0
0	0
0	0
1	60
0	0
6	155
0	57
0	38
0	16
0	20
0	95
0	19
0	20
0	205
0	205
0	0
2	0
0	0
1	282
8	534
0	11
1	407
2	472
0	110
0	110
0	0
0	78
0	0
0	0
0	11
0	28
0	18
0	9
0	8
0	16
0	11
0	13
0	45
0	27
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	7
0	5
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	0
0	119
0	0
0	1
0	119
54	827
0	166
4	637
3	115
2	114
0	9
8	1
1	131
2	36
0	34
0	118
0	33
0	117
0	11
0	39
0	41
0	121
0	901
1	281
0	3
0	780
0	173
4	282
2	509
0	0
0	0
0	2
0	2
0	2
0	0
0	2
19	1
0	0
64	673
0	91
0	0
10	133
0	2
0	0
24	0
3	0
0	675
12	2672
0	567
0	687
0	668
0	418
0	145
0	305
0	349
0	129
0	139
0	250
0	97
0	4
0	4
0	4
0	0
0	0
0	4
351	680
47	1777
16	1559
2	1769
0	1781
29	1522
2	1017
0	299
0	70
0	11
4	158
0	37
0	54
0	76
1	29
128	0
170	245
2	30
0	314
0	1403
0	138
0	129
1	156
0	9
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	0
0	7
0	7
0	1
0	0
0	39
0	39
0	39
0	0
0	39
0	39
0	0
0	1122
0	1122
0	1122
0	1122
0	1122
0	0
0	0
0	0
0	0
0	0
0	0
7	318
8	272
1	332
0	296
0	86
0	96
0	129
0	129
0	129
0	129
0	129
0	0
0	0
0	0
0	108
0	0
0	0
0	0
0	114
84	120
0	24
0	2348
0	73
4	30
0	36
0	12
0	28
0	2352
0	1645
0	4191
0	72
0	791
3	101
1	101
0	12
0	20
0	182
1	177
0	115
0	69
0	28
0	72
0	39
4	44
0	50
0	48
0	42
1	29
0	0
0	13
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	25
0	25
0	1
0	0
0	0
0	0
0	0
0	0
30	149
0	126
0	42
0	130
0	34
0	101
0	42
0	9
0	0
0	0
0	0
0	0
0	0
0	142
1	138
0	126
0	29
0	15
2	12
0	12
0	9
1	7
8	464
0	16
1	12
0	23
2	10
0	11
0	15
0	23
0	26
0	26
0	25
0	25
0	0
0	0
0	939
15	431
36	2
5	148
0	152
0	186
0	75
3	6
0	738
2	22
0	145
0	14
12	65
0	17
80	17
0	17
0	0
0	0
0	0
1	1155
0	5
0	0
0	1
0	0
0	0
0	316
0	0
22	1113
0	923
6	199
6	417
3	288
0	346
0	190
9	413
0	413
24	439
0	318
0	2
0	2
0	21
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	164
0	89
0	98
0	88
0	80
0	37
0	42
0	65
0	0
0	1
0	15
0	0
0	0
0	0
0	513
5	641
0	87
1	480
2	75
0	129
0	121
0	625
0	84
0	116
0	264
4	120
0	30
0	30
0	27
0	0
0	4
0	1
0	12
0	51
0	116
0	13
0	16
0	116
0	114
0	14
0	25
0	28
8	88
0	1
0	12
0	59
0	0
0	0
0	62
1	62
0	1
0	1378
0	1251
9	3
0	0
324	597
0	0
0	0
0	0
0	13
0	0
0	0
67	43
0	37
6	42
0	32
0	47
0	7
0	11
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	6
0	11
1	2
0	2
247	18
0	18
69	2306
0	2243
0	440
711	1056
0	839
6	298
2	275
1	62
0	43
0	13
0	7
0	9
0	6
0	0
0	13
0	0
0	0
127	19467
18	9603
6	14161
0	17934
0	564
31	564
0	245
0	0
0	0
0	0
1	2189
0	226
0	31
0	34
4	20
0	8
0	3
0	221
0	221
0	19
363	21
2	228
0	226
0	176
0	9
0	30
0	14
1	27
169	62
0	61
0	28
0	19
0	3
0	0
0	0
0	85
0	14
0	22
0	9
0	84
0	0
0	7
0	0
0	0
0	6
0	0
0	1
0	7
0	1
0	0
0	10
1	3
0	15
0	15
0	14
0	4
0	5
0	0
0	1
0	0
0	0
0	0
0	200
2	29
1	200
11	839
3	521
0	518
0	611
0	437
0	329
46	39
0	1
0	0
0	39
0	227
1	194
0	46
0	158
0	42
0	10
0	21
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	284
1	34
2	233
0	280
0	184
1	222
0	276
0	62
0	88
0	65
1	53
0	16
3	94
0	27
0	0
7	2
10	142
0	0
0	0
0	0
0	0
0	0
10	14
0	2
0	2
0	0
0	642
0	25
0	663
0	671
3	654
0	66
0	25
0	39
0	216
3	17
0	77
0	107
2	282
0	113
0	108
0	15
0	53
0	64
0	52
0	202
0	52
0	109
0	74
0	207
0	211
0	104
0	213
0	113
0	86
0	91
0	66
0	68
1	54
0	76
0	24
0	75
0	58
0	68
0	14
0	80
0	42
0	39
0	104
0	66
15	16
0	213
1	28
13	152
190	314
0	315
3	90
0	23
0	0
0	0
4	48
0	9
0	26
15	1096
0	14
53	140
0	140
0	73
0	170
11	52
0	192
0	193
0	56
0	25
0	21
0	60
0	61
1	88
0	1
0	2
1	1193
0	60
0	47
0	29
1	187
0	51
0	52
48	490
5	460
0	267
0	328
0	0
881	399
3	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	3
0	1
0	4
0	0
0	0
0	11
0	0
0	4
0	4
3	185
1	178
43	185
7	178
12	134
0	30
0	33
0	166
4596	3346
0	1628
2	0
245	0
0	0
0	0
86	808
0	201
0	687
1	135
0	279
0	276
0	433
0	32
0	433
0	37
0	4
1	2
0	2
0	7
0	7
0	3
0	2
0	0
